sim_s,truth_x,truth_y,truth_yaw,ekf_x,ekf_y,ekf_yaw,slam_x,slam_y,slam_yaw,mo_x,mo_y,mo_yaw,slam_ok
42.8240,6.41197,6.98330,-0.003402,5.43419,0.05330,0.019538,12.40666,12.43097,-0.029562,6.93862,12.54760,-0.026535,1
42.9240,6.47197,6.98310,-0.003403,5.50654,0.05478,0.019838,12.46693,12.42924,-0.029312,6.93555,12.60347,-0.038335,1
43.0220,6.53197,6.98290,-0.003404,5.55481,0.05577,0.020122,12.52726,12.42752,-0.028978,6.93555,12.60347,-0.038335,1
43.1240,6.59197,6.98269,-0.003405,5.61509,0.05704,0.020346,12.58752,12.42582,-0.028754,6.93555,12.60347,-0.038335,1
43.2220,6.65197,6.98249,-0.003405,5.67539,0.05832,0.020576,12.64781,12.42414,-0.028524,6.93555,12.60347,-0.038335,1
43.3180,6.71196,6.98228,-0.003406,5.73568,0.05961,0.020888,12.67386,12.45500,-0.005647,6.93555,12.60347,-0.038335,1
43.4140,6.77196,6.98208,-0.003406,5.79598,0.06092,0.021102,12.73417,12.45471,-0.005434,6.92108,12.66999,-0.050564,1
43.5140,6.83196,6.98187,-0.003407,5.85622,0.06224,0.021260,12.79443,12.45443,-0.005275,6.92108,12.66999,-0.050564,1
43.6160,6.89196,6.98167,-0.003407,5.91652,0.06357,0.021392,12.85474,12.45416,-0.005143,6.92108,12.66999,-0.050564,1
43.7140,6.95196,6.98146,-0.003408,5.97681,0.06491,0.021609,12.91505,12.45390,-0.004926,6.92108,12.66999,-0.050564,1
43.8140,7.01196,6.98126,-0.003408,6.03711,0.06626,0.021841,12.97076,12.43831,-0.016494,6.92108,12.66999,-0.050564,1
43.9160,7.07196,6.98105,-0.003408,6.09728,0.06763,0.022197,13.03095,12.43737,-0.016138,6.92407,12.65080,-0.046787,1
44.0140,7.13196,6.98085,-0.003409,6.15758,0.06902,0.022485,13.09125,12.43645,-0.015850,6.92407,12.65080,-0.046787,1
44.1140,7.19196,6.98064,-0.003409,6.21667,0.07040,0.022724,13.15035,12.43556,-0.015611,6.92407,12.65080,-0.046787,1
44.2140,7.25196,6.98044,-0.003409,6.27696,0.07182,0.022946,13.21065,12.43466,-0.015389,6.92407,12.65080,-0.046787,1
44.3140,7.31196,6.98024,-0.003410,6.33847,0.07328,0.023292,13.25515,12.42282,-0.027272,6.92407,12.65080,-0.046787,1
44.4100,7.37196,6.98003,-0.003410,6.39875,0.07474,0.023537,13.31543,12.42123,-0.027027,6.91960,12.67423,-0.050568,1
44.5120,7.43196,6.97983,-0.003410,6.45904,0.07621,0.023789,13.37572,12.41965,-0.026775,6.91960,12.67423,-0.050568,1
44.6100,7.49196,6.97962,-0.003410,6.51934,0.07769,0.024012,13.43601,12.41808,-0.026552,6.91960,12.67423,-0.050568,1
44.7120,7.55196,6.97942,-0.003410,6.57962,0.07919,0.024179,13.49629,12.41653,-0.026385,6.91960,12.67423,-0.050568,1
44.8120,7.61196,6.97921,-0.003410,6.63991,0.08070,0.024431,13.56049,12.42087,-0.022356,6.91960,12.67423,-0.050568,1
44.9120,7.67196,6.97901,-0.003410,6.70020,0.08222,0.024586,13.62079,12.41957,-0.022200,6.90865,12.65557,-0.048006,1
45.0140,7.73196,6.97880,-0.003410,6.76049,0.08376,0.024804,13.68109,12.41828,-0.021983,6.90865,12.65557,-0.048006,1
45.1160,7.79196,6.97860,-0.003410,6.82076,0.08530,0.025033,13.74136,12.41701,-0.021754,6.90865,12.65557,-0.048006,1
45.2140,7.85196,6.97839,-0.003410,6.88105,0.08687,0.025385,13.80166,12.41575,-0.021402,6.90865,12.65557,-0.048006,1
45.3100,7.91196,6.97819,-0.003410,6.94134,0.08845,0.025679,13.85654,12.41170,-0.024888,6.90865,12.65557,-0.048006,1
45.4080,7.97196,6.97798,-0.003410,7.00163,0.09005,0.025971,13.91684,12.41026,-0.024597,6.91079,12.70608,-0.053861,1
45.5080,8.03196,6.97778,-0.003410,7.06184,0.09166,0.026171,13.97705,12.40882,-0.024396,6.91079,12.70608,-0.053861,1
45.6080,8.09196,6.97757,-0.003410,7.12213,0.09329,0.026321,14.03734,12.40740,-0.024247,6.91079,12.70608,-0.053861,1
45.7080,8.15196,6.97737,-0.003410,7.18242,0.09493,0.026645,14.09764,12.40599,-0.023923,6.91079,12.70608,-0.053861,1
